,,,,,
NO,ブロック,NO,地域,NO,拠店
0,横濱Key Station,0,-,0,-
1,カンパニー,100,長野Branch,6101,SL長野BASE
1,カンパニー,100,長野Branch,6503,DCL長野BASE
1,カンパニー,100,長野Branch,6504,DCL上田BASE
1,カンパニー,100,長野Branch,6506,DCL松本宮田BASE
101,西ブロック,101,九州Branch,6113,SL飯塚秋松BASE
101,西ブロック,101,九州Branch,6105,SL鹿児島BASE
101,西ブロック,101,九州Branch,6107,SL長崎BASE
101,西ブロック,101,九州Branch,6110,SL佐賀BASE
106,西ブロック,106,四国Brunch,6102,SL高松東バイパスBASE
107,西ブロック,107,静岡Branch,1124,SL三島BASE
107,西ブロック,107,静岡Branch,1130,SL富士BASE
108,西ブロック,108,横須賀三浦港南台Branch,1119,SL横須賀BASE
108,西ブロック,108,横須賀三浦港南台Branch,1089,SL港南BASE
109,西ブロック,109,湘南Branch,1083,SL辻堂BASE
109,西ブロック,109,湘南Branch,1088,SL大和つきみ野BASE
109,西ブロック,109,湘南Branch,1091,SL湘南台BASE
109,西ブロック,109,湘南Branch,1131,SL小田原東インターBASE
109,西ブロック,109,湘南Branch,1507,DCL湘南平塚BASE
109,西ブロック,109,湘南Branch,1516,DCL湘南藤沢BASE
109,西ブロック,109,湘南Branch,1571,DCL中央林間BASE
111,西ブロック,111,青梅東大和花小金井Branch,1093,SL東大和BASE
111,西ブロック,111,青梅東大和花小金井Branch,1120,SL青梅BASE
111,西ブロック,111,青梅東大和花小金井Branch,1086,SL花小金井BASE
111,西ブロック,111,青梅東大和花小金井Branch,1519,DCL立川BASE
111,西ブロック,111,青梅東大和花小金井Branch,1566,DCL昭島BASE
102,西ブロック,102,東海地域,6103,SL一宮名岐バイパスBASE
102,西ブロック,102,東海地域,6301,豊田くらしのデジタル館
102,西ブロック,102,東海地域,6302,SL名鉄BASE
102,西ブロック,102,東海地域,6104,SL半田インターBASE
102,西ブロック,102,東海地域,6109,SL岡崎羽根BASE
105,西ブロック,105,大阪地域,6114,SL箕面BASE
110,西ブロック,110,東名稲城多磨地域,1079,SL東名川崎BASE
110,西ブロック,110,東名稲城多磨地域,1569,DCLたまプラーザBASE
110,西ブロック,110,東名稲城多磨地域,1092,SL稲城若葉台BASE
110,西ブロック,110,東名稲城多磨地域,1111,SL多摩ニュータウンBASE
110,西ブロック,110,東名稲城多磨地域,1501,DCL多摩ニュータウンBASE
110,西ブロック,110,東名稲城多磨地域,1514,DCL八王子BASE
110,西ブロック,110,東名稲城多磨地域,1535,DCL稲城若葉台BASE
201,東ブロック,201,東北Branch,6112,SL八戸新井田BASE
201,東ブロック,201,東北Branch,6111,SL福島西BASE
201,東ブロック,201,東北Branch,6106,SL盛岡BASE
202,東ブロック,202,新潟Branch,6108,SL長岡BASE
202,東ブロック,202,新潟Branch,6715,SL新潟女池Club Lounge
202,東ブロック,202,新潟Branch,6502,DCL燕三条BASE
202,東ブロック,202,新潟Branch,6505,DCL金沢BASE
205,東ブロック,205,栃木西Branch,1121,SL足利BASE
205,東ブロック,205,栃木西Branch,1125,SL太田BASE
205,東ブロック,205,栃木西Branch,1537,DCL足利BASE
205,東ブロック,205,栃木西Branch,1567,DCL太田BASE
205,東ブロック,205,栃木西Branch,1807,DCLみどりBASE
205,東ブロック,205,栃木西Branch,1563,DCL栃木大平BASE
205,東ブロック,205,栃木西Branch,1574,DCL古河中央BASE
204,東ブロック,204,水戸・東海地域,1095,SL東海BASE
204,東ブロック,204,水戸・東海地域,1106,SL水戸BASE
204,東ブロック,204,水戸・東海地域,1503,DCL水戸BASE
204,東ブロック,204,水戸・東海地域,1528,DCLｼｰｻｲﾄﾞひたちなかBASE
204,東ブロック,204,水戸・東海地域,1534,DCL石岡BASE
204,東ブロック,204,水戸・東海地域,1564,DCL那珂BASE
2051,東ブロック,2051,栃木東地域,1805,SL宇都宮店
2051,東ブロック,2051,栃木東地域,1529,DCL真岡BASE
2051,東ブロック,2051,栃木東地域,1115,SL小山BASE
2051,東ブロック,2051,栃木東地域,1536,DCLﾊｰｳﾞｪｽﾄｳｫｰｸ小山BASE
2051,東ブロック,2051,栃木東地域,1512,DCL筑西BASE
206,東ブロック,206,群馬地域,1134,SL前橋南インターBASE
206,東ブロック,206,群馬地域,1539,DCL富岡BASE
206,東ブロック,206,群馬地域,1549,DCLﾌｨｰﾙ藤岡BASE
206,東ブロック,206,群馬地域,1561,DCLけやきウォーク前橋BASE
206,東ブロック,206,群馬地域,1573,DCL本庄BASE
2071,東ブロック,2071,狭山川越地域,1801,SL川越 メンバーラウンジ
2071,東ブロック,2071,狭山川越地域,1117,SL狭山BASE
2072,東ブロック,2072,坂戸東松山地域,1118,SL坂戸BASE
2072,東ブロック,2072,坂戸東松山地域,1502,DCLﾋﾟｵﾆｳｫｰｸ東松山BASE
210,東ブロック,210,埼玉西地域,1116,SL所沢有楽町BASE
210,東ブロック,210,埼玉西地域,1104,SLふじみ野BASE
210,東ブロック,210,埼玉西地域,1110,SL新座BASE
210,東ブロック,210,埼玉西地域,1576,DCL入間BASE
301,センターブロック,301,北総Branch,1126,SL富里インターBASE
301,センターブロック,301,北総Branch,1301,成田くらしのデジタル館
301,センターブロック,301,北総Branch,1554,DCL旭BASE
301,センターブロック,301,北総Branch,1556,DCL四街道BASE
301,センターブロック,301,北総Branch,1803,SL成田クラブラウンジ
301,センターブロック,301,北総Branch,1123,SL鎌ヶ谷BASE
301,センターブロック,301,北総Branch,1511,DCL千葉ﾆｭｰﾀｳﾝBASE
301,センターブロック,301,北総Branch,1568,DCL白井駅前BASE
305,センターブロック,305,都心Branch,1075,SL西馬込BASE
305,センターブロック,305,都心Branch,1077,SL碑文谷BASE
305,センターブロック,305,都心Branch,1094,SL青山BASE
305,センターブロック,305,都心Branch,1096,SL麻布十番BASE
305,センターブロック,305,都心Branch,1105,SL有明ガーデンBASE
305,センターブロック,305,都心Branch,1113,SL六本木BASE
305,センターブロック,305,都心Branch,1087,SL世田谷砧BASE
305,センターブロック,305,都心Branch,1085,SL平和台BASE
302,センターブロック,302,みなと新横浜Branch,1078,SL新横浜BASE
302,センターブロック,302,みなと新横浜Branch,1080,SLみなとみらいBASE
306,センターブロック,306,北多摩Brunch,1081,SL調布BASE
306,センターブロック,306,北多摩Brunch,1076,SL東府中BASE
306,センターブロック,306,北多摩Brunch,1090,SL三鷹BASE
306,センターブロック,306,北多摩Brunch,1506,DCL府中BASE
208,センターブロック,208,松戸越谷Brunch,1108,SL松戸BASE
208,センターブロック,208,松戸越谷Brunch,1112,SL越谷BASE
208,センターブロック,208,松戸越谷Brunch,1515,DCL流山BASE
208,センターブロック,208,松戸越谷Brunch,1552,DCL吉川BASE
208,センターブロック,208,松戸越谷Brunch,1565,DCL柏中央BASE
209,センターブロック,209,埼玉北地域,1122,SL鴻巣BASE
209,センターブロック,209,埼玉北地域,1128,SL熊谷BASE
209,センターブロック,209,埼玉北地域,1544,DCL幸手BASE
209,センターブロック,209,埼玉北地域,1572,DCL上尾BASE
304,センターブロック,304,港北十日市場日吉地域,1084,SL港北BASE
304,センターブロック,304,港北十日市場日吉地域,1082,SL日吉BASE
304,センターブロック,304,港北十日市場日吉地域,1099,SL十日市場BASE
308,センターブロック,308,城東北地域,1097,SL西新井BASE
308,センターブロック,308,城東北地域,1098,SL環七奥戸BASE
308,センターブロック,308,城東北地域,1804,SL足立小台クラブラウンジ
309,センターブロック,309,千葉地域,1109,SL船橋BASE
309,センターブロック,309,千葉地域,1114,SL幕張インターBASE
309,センターブロック,309,千葉地域,1504,DCL東京ﾍﾞｲｻｲﾄﾞ新浦安BASE
309,センターブロック,309,千葉地域,1508,DCLｵｰﾂｰﾊﾟｰｸ稲毛BASE
309,センターブロック,309,千葉地域,1517,DCLﾊｰﾊﾞｰｼﾃｨ蘇我BASE
309,センターブロック,309,千葉地域,1520,DCL新習志野BASE
309,センターブロック,309,千葉地域,1530,DCL市川インターBASE
309,センターブロック,309,千葉地域,1558,DCL西葛西BASE
3101,センターブロック,3101,神栖地域,1133,SL神栖BASE
3101,センターブロック,3101,神栖地域,1570,DCL神栖BASE
3102,センターブロック,3102,土浦つくば地域,1127,SL土浦BASE
3102,センターブロック,3102,土浦つくば地域,1129,SLつくば研究学園BASE
3102,センターブロック,3102,土浦つくば地域,1509,DCLつくば研究学園BASE
3102,センターブロック,3102,土浦つくば地域,1527,DCLひたち野うしくBASE
3102,センターブロック,3102,土浦つくば地域,1802,SL取手守谷BASE
3102,センターブロック,3102,土浦つくば地域,1575,DCL土浦真鍋BASE
311,センターブロック,311,房総地域,1132,SL市原インターBASE
311,センターブロック,311,房総地域,1521,DCL君津BASE
311,センターブロック,311,房総地域,1806,SL東金クラブラウンジ
311,センターブロック,311,房総地域,1532,DCL木更津BASE
311,センターブロック,311,房総地域,1533,DCL茂原BASE
311,センターブロック,311,房総地域,1540,DCL市原五井BASE
311,センターブロック,311,房総地域,1562,DCLおゆみ野BASE
